layers_0,layers_1,layers_2,layers_3,layers_4,layers_5,flags,sport,dport,applications,length_total,time_diff,rate,rolling_rate_byte_sec,rolling_rate_byte_min,rolling_rate_packet_sec,rolling_rate_packet_min,header_length,payload_length
0,0,0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.198436333706528,0.7035202528330706,0.480396997958962,0.4882789068673532,0.5688628257640787,0.5212595873193938,0.8,0.0006854009595613
0,0,0,0.0,0.0,0,0.6666666666666666,1.0,0.0,0,0.0,0.0835813853389168,0.8043266961794275,0.4828127044814673,0.4892560959872715,0.577043546555786,0.5238981989323428,0.8,0.0006854009595613
0,0,0,0.0,0.0,0,0.3333333333333333,0.0,1.0,0,0.0,0.1402334101954327,0.7546040746004584,0.4851817427826514,0.4902242397217551,0.584876044131289,0.5264855721165906,0.0,0.0034270047978067
0,0,0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.4889645623722193,0.4485280401356475,0.4875058818768158,0.4911835039939607,0.5923887572390912,0.5290236589928249,0.8,0.0006854009595613
0,0,0,0.0,0.0,0,0.6666666666666666,1.0,0.0,0,0.0,0.2297860391990581,0.6760050925759536,0.4897867920614722,0.4921340502031125,0.5996067770655797,0.5315143022038986,0.8,0.0006854009595613
0,0,0,0.0,0.0,0,0.3333333333333333,0.0,1.0,0,0.0,0.0845028593305744,0.8035179324556578,0.4920260521283731,0.4930760353874842,0.6065523528528873,0.5339592429510719,0.0,0.0034270047978067
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0178817056396148,0.3220456010984042,0.5950302766716454,0.4951659892413124,0.4944115888168978,0.61324530551905,0.5363601283061441,0.0,0.0212474297464016
0,0,0,0.0,0.0,0,0.3333333333333333,0.0,1.0,0,0.0,0.29180275862035,0.6375871622649455,0.4973099844496098,0.4953333725270004,0.6197033686640391,0.5387185178763895,0.0,0.0034270047978067
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0130674002751031,0.3053351333215585,0.6096968003798461,0.5000769271242322,0.4965347950852375,0.625942471741728,0.5410358898898401,0.0,0.0164496230294722
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0,0.1432722987820799,0.7641736970139837,0.5021374640181048,0.4974381349282125,0.6319769767829397,0.5433136467603809,0.0,0.0034270047978067
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0130674002751031,0.2209050124312367,0.6837998348526418,0.5047987520245629,0.4986157562608092,0.6378198775227666,0.5455531201851201,0.0,0.0164496230294722
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0020632737276478,0.3179342797802298,0.6108755296951639,0.5068804143865614,0.4995454605866516,0.6434829678771545,0.5477555758204297,0.0,0.0054832076764907
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0213204951856946,0.0950758676635766,0.7964083881915688,0.5098262177957329,0.5008739431502776,0.6489769852615834,0.5499222175777664,0.0,0.0246744345442083
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0247592847317744,0.146817970690207,0.7673518152304751,0.5128590376432703,0.5022573665443383,0.654311733129489,0.552054191575783,0.0,0.028101439342015
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0206327372764786,0.0984103158670684,0.812217696871384,0.5156357616039277,0.5035379150282329,0.6594961862443648,0.5541525897812076,0.0,0.023989033584647
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0261348005502063,0.1445169019344859,0.7688799229947372,0.5185894736747555,0.5049146874535364,0.6645385815252041,0.5562184533674509,0.0,0.0294722412611377
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0,0.0918433574597271,0.8188985784676428,0.5203633725262888,0.5057487512673722,0.6694464967745889,0.5582527758167982,0.0,0.0034270047978067
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0233837689133425,0.3402168935177156,0.5790816093670859,0.0550562929544615,0.5070422236808163,0.0,0.5602565057893274,0.0,0.0267306374228923
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.3376891334250343,0.1337292813130943,0.7802823054029406,0.2912427728604148,0.5143184157846465,0.1275639755045533,0.5622305497792908,0.0,0.3399588759424263
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0185694635488308,0.2044893082160388,0.7968388954354725,0.3067596014343899,0.5154223897798965,0.2021841176176291,0.5641757745775778,0.0,0.0219328307059629
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0,0.0788834346975959,0.8249774526673027,0.3164207685228655,0.5161770182193349,0.2551279510091066,0.5660930095570045,0.0,0.0034270047978067
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0337001375515818,0.17795855961585,0.721493284061332,0.3322335934927986,0.5175341498405033,0.2961943786195456,0.5679830487955069,0.0,0.0370116518163125
0,0,0,0.0,0.0,0,0.5,0.0,1.0,0,0.0,0.187680724614164,0.7395154605048213,0.3401396648686642,0.5182737478403523,0.3297480931221824,0.5698466530508465,0.0,0.0034270047978067
0,0,0,0.0,0.0,0,0.3333333333333333,1.0,0.0,0,0.0,0.1415094764927718,0.7534840905968333,0.3475667617939549,0.5190081525990156,0.3581173545099433,0.5716845515991138,0.0,0.0034270047978067
0,0,0,0.0,0.0,0,0.5,1.0,0.0,0,0.0,0.0885593976085325,0.7999575704345938,0.3545696195353017,0.5197374365391044,0.3826919265136599,0.5734974439481532,0.0,0.0034270047978067
0,0,0,0.0,0.0,0,0.3333333333333333,0.0,1.0,0,0.0,0.0538715292877924,0.8304025854938375,0.3611940959298447,0.5204616705787546,0.4043682352352582,0.5752860014359805,0.0,0.0034270047978067
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0550206327372764,0.3758490913879455,0.5478077706081766,0.3753871894979997,0.5221322989917581,0.4237583541240989,0.5770508687233373,0.0,0.0582590815627141
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0137551581843191,0.1879393783642612,0.7504217402685924,0.3828161616793639,0.5230750979208251,0.4412988502595253,0.5787926651886826,0.0,0.0171350239890335
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0137551581843191,0.0936857524079855,0.8082545695014123,0.3898206864836703,0.5240094741896902,0.4573120686267357,0.5805119862331773,0.0,0.0171350239890335
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0137551581843191,0.1440467001106479,0.7640535307685534,0.3964466545954446,0.5249355769574329,0.4720428015610264,0.5822094045025434,0.0,0.0171350239890335
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0288858321870701,0.0818071198932659,0.818680264803583,0.4044065772283887,0.5261045883485348,0.4856813300144966,0.583885471032068,0.0,0.0322138450993831
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0240715268225584,0.1444050107929401,0.7745454822981988,0.4113825212981664,0.5271817456341181,0.4983784962371748,0.5855407163204853,0.0,0.0274160383824537
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0288858321870701,0.0795422797298245,0.8283121139732611,0.4184554858640706,0.5283260546881939,0.5102559020182132,0.5871756513379699,0.0,0.0322138450993831
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0185694635488308,0.1434652283319756,0.7753703150873434,0.4241818311892598,0.5292922862666005,0.5214130097570301,0.588790768473036,0.0,0.0219328307059629
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0178817056396148,0.075834904550332,0.8276531012653606,0.4295911555673111,0.53023871845336,0.5319322107398116,0.5903865424227308,0.0,0.0212474297464016
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0,0.1551690640458631,0.7575084803020408,0.4332285967850371,0.5308939845497705,0.5418825212700356,0.5919634310301511,0.0,0.0034270047978067
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.030261348005502,0.1406799300296236,0.7542121709253611,0.4392886771222771,0.5320201439947577,0.5513223296286522,0.5935218760729775,0.0,0.0335846470185058
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.7001375515818432,0.2103419077337885,0.7175374011363215,0.488993290156141,0.54303021696271,0.5603014721275725,0.5950623040064267,0.0,0.7011651816312543
0,0,0,0.0,0.0,0,0.3333333333333333,1.0,0.0,0,0.0,0.2770827429350371,0.762977034534895,0.491246953622694,0.5436102593846579,0.5688628257640787,0.5965851266637461,0.0,0.0034270047978067
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.1987620357634112,0.1583346588198004,0.7387168836706403,0.503593170910784,0.5469218505450402,0.577043546555786,0.5980907419171291,0.0,0.2015078821110349
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0089408528198074,0.1762584915824966,0.8013039331962976,0.5060255936438299,0.54760146898531,0.584876044131289,0.5995795343017069,0.0,0.0123372172721041
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0,0.1365530172683548,0.7665576422241241,0.5079893410062922,0.548156771845261,0.5923887572390912,0.6010518756050617,0.0,0.0034270047978067
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0123796423658872,0.087559178434465,0.8008354476086957,0.5104960858805208,0.5488742858063445,0.5996067770655797,0.6025081254245258,0.0,0.0157642220699108
0,0,0,0.0,0.0,0,0.5,1.0,0.0,0,0.0,0.1194025294906935,0.7845571891047798,0.5123900756862491,0.5494228894663471,0.6065523528528873,0.6039486316943531,0.0,0.0034270047978067
0,0,0,0.0,0.0,0,0.3333333333333333,0.0,1.0,0,0.0,0.1335994775880638,0.7604265764695801,0.5142552584441881,0.5499686305844457,0.61324530551905,0.6053737311846991,0.0,0.0034270047978067
0,0,0,0.0,0.0,0,0.5,0.0,1.0,0,0.0,0.1857146068607104,0.7146859192216543,0.516092497336033,0.55051153887838,0.6197033686640391,0.6067837499741977,0.0,0.0034270047978067
0,0,0,0.0,0.0,0,0.3333333333333333,1.0,0.0,0,0.0,0.0646680695792092,0.8209266260972958,0.5179026173185719,0.5510516436055025,0.625942471741728,0.6081790038977943,0.0,0.0034270047978067
0,0,0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.5557337863215424,0.3899257066098443,0.0,0.5515889735722389,0.0,0.6095597989713746,0.8,0.0006854009595613
0,0,0,0.0,0.0,0,0.6666666666666666,1.0,0.0,0,0.0,0.2012473179065325,0.701053094704208,0.085002997056991,0.5521235571433082,0.1275639755045533,0.6109264317946151,0.8,0.0006854009595613
0,0,0,0.0,0.0,0,0.3333333333333333,0.0,1.0,0,0.0,0.0729652145169694,0.8136443480327253,0.1347265627842417,0.5526554222507065,0.2021841176176291,0.6122791899333849,0.0,0.0034270047978067
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0536451169188445,0.4203147735283301,0.5087809169005323,0.2045165614686682,0.5538685443245002,0.2551279510091066,0.6136183522829284,0.0,0.0568882796435915
0,0,0,0.0,0.0,0,0.3333333333333333,0.0,1.0,0,0.0,0.2722142375808774,0.6758149543519528,0.2257128636728288,0.5543916314262338,0.2961943786195456,0.6149441894129803,0.0,0.0034270047978067
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0110041265474552,0.3168961576420404,0.5995498649647658,0.2481796711740996,0.5550504748519614,0.3297480931221824,0.6162569638958774,0.0,0.0143934201507882
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0137551581843191,0.2309072626553338,0.6855357688667709,0.2680829057010491,0.5557395396714656,0.3581173545099433,0.6175569306186651,0.0,0.0171350239890335
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0110041265474552,0.1155443463518072,0.7890696136649752,0.2844008886094125,0.5563899729637201,0.3826919265136599,0.6188443370801252,0.0,0.0143934201507882
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0261348005502063,0.141189729859025,0.7642794844449535,0.3026714427959783,0.5572227627634581,0.4043682352352582,0.6201194236735913,0.0,0.0294722412611377
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0213204951856946,0.0934949401594688,0.8174490094223419,0.3174998877628335,0.5579901748228004,0.4237583541240989,0.6213824239563596,0.0,0.0246744345442083
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0261348005502063,0.1395291955801444,0.7737490624160746,0.3316879489783139,0.5588103696879341,0.4412988502595253,0.6226335649064515,0.0,0.0294722412611377
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0226960110041265,0.1101441836455812,0.8028362213440201,0.3437856214251387,0.5595828145300745,0.4573120686267357,0.6238730671674333,0.0,0.026045236463331
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0220082530949105,0.1403169585705501,0.7740246663561274,0.354683011501138,0.5603413812304131,0.4720428015610264,0.6251011452819514,0.0,0.0253598355037697
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0226960110041265,0.0886015253527186,0.8189336384746483,0.3647949899299814,0.5611026420720215,0.4856813300144966,0.6263180079146065,0.0,0.026045236463331
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0220082530949105,0.1389555743099667,0.7752195326399717,0.3740395561307333,0.5618503046508785,0.4983784962371748,0.6275238580647399,0.0,0.0253598355037697
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0233837689133425,0.0858988337482052,0.8213057498375914,0.3828161616793639,0.5626087403210024,0.5102559020182132,0.6287188932696787,0.0,0.0267306374228923
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0226960110041265,0.1393670698968906,0.7753341040102398,0.3909220646846511,0.5633537338941695,0.5214130097570301,0.6299033057989477,0.0,0.026045236463331
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0226960110041265,0.0854527069823274,0.8221781864967372,0.3985252365991961,0.5640934584470715,0.5319322107398116,0.6310772828399241,0.0,0.026045236463331
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0220082530949105,0.138304367442067,0.775791087015022,0.4056096122821768,0.5648201171934853,0.5418825212700356,0.6322410066753862,0.0,0.0253598355037697
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0226960110041265,0.0854974967981793,0.8216579971816597,0.41237781234539,0.5655495788824224,0.5513223296286522,0.6333946548533747,0.0,0.026045236463331
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0220082530949105,0.1414501412911014,0.7730300890972122,0.4187247140782745,0.56626622549453,0.5603014721275725,0.634538400349764,0.0,0.0253598355037697
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0233837689133425,0.0853180995370916,0.8218154514323763,0.424887175578426,0.5669934147042314,0.5688628257640787,0.6356724117239155,0.0,0.0267306374228923
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0226960110041265,0.1388931705177659,0.7757500382959852,0.4306937610178856,0.5677079264235947,0.577043546555786,0.6367968532677618,0.0,0.026045236463331
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0220082530949105,0.0840442166226652,0.8234143970881234,0.4361794947515079,0.5684099848318611,0.584876044131289,0.6379118851486547,0.0,0.0253598355037697
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0213204951856946,0.1397215285371239,0.7740663882767671,0.441374425347744,0.5690998068915197,0.5923887572390912,0.6390176635462844,0.0,0.0246744345442083
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0213204951856946,0.0837901826404566,0.8226703473057991,0.4463582054282025,0.569785109078041,0.5996067770655797,0.6401143407839643,0.0,0.0246744345442083
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0206327372764786,0.1384305540577413,0.774713323390113,0.4510957070578437,0.5704584924984648,0.6065523528528873,0.6412020654545566,0.0,0.023989033584647
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0233837689133425,0.0853405589539616,0.8208181002425974,0.4558558173491606,0.5711572058147997,0.61324530551905,0.6422809825413011,0.0,0.0267306374228923
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0226960110041265,0.1399972119368033,0.7747810379147042,0.4603901865549908,0.5718439227766176,0.6197033686640391,0.6433512335337888,0.0,0.026045236463331
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0220082530949105,0.0869755289127729,0.8208416288225591,0.4647166601763094,0.5725188480627947,0.625942471741728,0.6444129565393175,0.0,0.0253598355037697
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0213204951856946,0.1584303009241012,0.7576459829697934,0.4688510171209048,0.5731821799280905,0.6319769767829397,0.6454662863898439,0.0,0.0246744345442083
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0233837689133425,0.0845028593305744,0.8220448418016157,0.4729801821937484,0.5738629910370515,0.6378198775227666,0.6465113547447423,0.0,0.0267306374228923
0,0,0,1.0,0.0,0,1.0,1.0,0.0,0,0.0226960110041265,0.1400124837987051,0.7747676340335177,0.4769330131884556,0.5745322263495308,0.6434829678771545,0.6475482901895642,0.0,0.026045236463331
0,0,0,0.6666666666666666,0.0,0,1.0,0.0,1.0,0,0.0220082530949105,0.0822863638743039,0.824957237740681,0.4807218548438022,0.5751900788235247,0.6489769852615834,0.6485772183309857,0.0,0.0253598355037697
