length_total_lstm,length_total_vae,direction,timesteps_lstm,timesteps_vae,time_diff_lstm,time_diff_vae,header_length_lstm,header_length_vae,payload_length_all_vae,flow_id
1082.6377299559992,1269.1464732901122,0.0,4.870336324126727,0.10191468603441457,1.3875884206388018,0.013667751859998953,34.0,34.0,1226.092874597959,10
1275.22240212332,1242.8974797243634,0.0,4.876947612597804,0.10294174424252284,0.0066112884710764165,0.0010270582081082697,34.0,34.0,1203.997695004119,10
1298.5942871084046,1077.4199229827611,0.0,4.878763276290607,0.10309743818369353,0.0018156636928021767,0.00015569394117069264,34.0,34.0,1051.7976716042438,10
1239.8715469959063,1146.2870725739624,0.0,4.886175231792934,0.10343923926091819,0.007411955502327211,0.0003418010772246546,34.0,34.0,1113.9046476054687,10
66.03870960856,65.35459585464427,1.0,4.905305041294092,0.10869441685390126,0.019129809501158074,0.005255177592983063,34.0,34.0,31.23376427922777,10
976.3650945270042,1183.9060652805927,0.0,4.92330089641416,0.10875587059966767,0.017995855120068172,6.145374576640961e-05,34.0,34.0,1154.2655463406152,10
69.04155968899734,71.26687477033563,1.0,4.925134886404363,0.10887171401351936,0.0018339899902030101,0.00011584341385168718,34.0,34.0,37.426063205681984,10
75.9491007181667,71.8533500812384,1.0,4.951874201663446,0.11288723545290477,0.026739315259082852,0.004015521439385409,34.0,34.0,37.430005731530024,10
70.96568351560819,67.98553844263711,0.0,4.955081317194452,0.11318214996099732,0.0032071155310061383,0.000294914508092549,34.0,34.0,34.02008154126805,10
70.77067200153971,64.52361924419611,0.0,4.990537437686783,0.11580255985337269,0.035456120492330476,0.00262040989237537,34.0,34.0,30.483471107121044,10
1133.2556784861185,1317.0575737429754,0.0,5.716167884459984,0.11645465941350384,0.725630446773201,0.0006520995601311528,34.0,34.0,1277.9044043229076,10
68.22542513339889,64.4842096891118,1.0,5.736945810433356,0.11852672189737623,0.02077792597337223,0.002072062483872392,34.0,34.0,30.458553053886604,10
177.90891161328105,168.41161204638692,1.0,6.344122507963466,0.20466968024044943,0.6071766975301103,0.0861429583430732,34.0,34.0,132.20156346391676,10
73.45785970440593,69.45291343021492,1.0,6.345243446828174,0.20468694106088944,0.0011209388647078968,1.72608204400081e-05,34.0,34.0,35.97026795356111,10
71.78544666116312,62.94745900032153,0.0,6.7697174019960595,0.21824097560336117,0.4244739551678849,0.013554034542471739,34.0,34.0,28.913119823128397,10
67.81951291931773,66.42873556636457,0.0,8.71933644276907,0.7257777604734668,1.94961904077301,0.5075367848701056,34.0,34.0,31.92508834635258,10
68.21652330531788,64.77595731558797,1.0,9.293805131631899,2.2009688056946954,0.5744686888628293,1.4751910452212285,34.0,34.0,30.38643781575924,10
1157.0079821984236,1344.1508794821839,0.0,15.828045146387563,2.207582746848737,6.534240014755665,0.006613941154041682,34.0,34.0,1313.4650194764636,10
1154.7776917297201,1339.9615769194054,0.0,1.1237099057122137,0.00760332539016641,1.1237099057122137,0.00760332539016641,34.0,34.0,1310.677718619204,11
1152.802243109508,1209.3590733186052,1.0,1.124044604000339,0.007720413969076943,0.00033469828812510805,0.00011708857891053292,34.0,34.0,1176.348284099883,11
1326.5670340495683,1172.2599329948746,1.0,1.1284155248287733,0.007827657119873556,0.004370920828434269,0.00010724315079661321,34.0,34.0,1141.709440600944,11
1297.794155507564,1314.1109799308472,1.0,1.1291188767316016,0.007951616587061243,0.000703351902828439,0.00012395946718768742,34.0,34.0,1276.7533831544101,11
1300.8747512229102,1233.7899528280043,1.0,1.2012336092522724,0.024002330103253054,0.0721147325206707,0.016050713516191813,34.0,34.0,1190.3679168307483,11
74.88466755927867,64.30748726540982,1.0,1.2013715837928227,0.02408856120460862,0.00013797454055024832,8.623110135556441e-05,34.0,34.0,30.484675244199412,11
1156.6615956704702,1338.528756289607,0.0,1.25101270000104,0.008943218525576162,1.25101270000104,0.008943218525576162,34.0,34.0,1309.0516866534094,12
1159.7470809233857,1334.13062206245,0.0,1.7216482910757922,0.01540537798676839,1.7216482910757922,0.01540537798676839,34.0,34.0,1303.794596296928,13
658.5879761517597,603.6591563082111,1.0,1.7235830209960297,0.020181351034143123,0.0019347299202375535,0.004775973047374731,34.0,34.0,583.9112567269609,13
1292.3584647760654,1284.3189071226284,1.0,1.9498626579430987,0.03341747936099186,0.2262796369470689,0.013236128326848735,34.0,34.0,1241.513162586376,13
78.20244712382669,65.43972234932367,1.0,1.9499665588509723,0.03348406118582746,0.00010390090787366357,6.658182483560049e-05,34.0,34.0,31.647127310641718,13
160.46831824990278,138.9361965050902,1.0,1.952479870330415,0.0335680648344989,0.0025133114794426586,8.400364867143913e-05,34.0,34.0,110.47464174410487,13
84.55982826573118,68.86924308910321,1.0,1.9609808550335612,0.043685614448662285,0.008500984703146319,0.010117549614163382,34.0,34.0,34.49215277477593,13
72.42825032132235,64.7869685002898,0.0,1.9711930840607,0.04533126317724106,0.01021222902713861,0.00164564872857877,34.0,34.0,30.762674965555657,13
74.57279945283454,68.53814712630475,0.0,1.9868601916749025,0.04595634111520057,0.015667107614202473,0.0006250779379595081,34.0,34.0,34.47346413465771,13
74.37861263075294,69.90823175752283,0.0,2.0009564956075283,0.04667500127203796,0.014096303932625792,0.0007186601568373957,34.0,34.0,35.7907718307134,13
1199.347236351816,1329.055842664051,0.0,4.273027704900889,0.05866080211244762,2.272071209293361,0.011985800840409658,34.0,34.0,1301.1973629442416,13
504.90847186468136,518.1826360545555,0.0,4.273764343049039,0.05880425872633822,0.0007366381481505065,0.0001434566138905999,34.0,34.0,515.8265538347425,13
1245.0357272864062,1268.0416349586592,1.0,4.777149563829829,0.06108920557885042,0.5033852207807897,0.002284946852512205,34.0,34.0,1227.4610005044703,13
67.88725407878931,65.69377213564982,1.0,4.779759474409251,0.06125180705881877,0.0026099105794224775,0.0001626014799683499,34.0,34.0,31.81715859492148,13
117.57620790442266,124.29855342691295,1.0,4.8054904613913845,0.06181775017808614,0.02573098698213371,0.0005659431192673743,34.0,34.0,91.98506079098898,13
1178.6048333529866,1336.4557229499214,1.0,5.367832404510528,0.07096462057659123,0.5623419431191439,0.009146870398505086,34.0,34.0,1307.4987231869263,13
1237.7453403451086,1286.3517121529264,0.0,5.396470241132783,0.08040073021565877,0.028637836622255247,0.009436109639067545,34.0,34.0,1243.9850057412837,13
1325.4678270481497,1328.782327535585,0.0,5.5364771029334365,0.09609140248425288,0.14000686180065358,0.015690672268594105,34.0,34.0,1299.8540701479578,13
1259.8671244205493,1216.5020722756644,0.0,5.538320621273324,0.09670200666546998,0.0018435183398874918,0.0006106041812170947,34.0,34.0,1179.417523679963,13
66.65617744378538,62.86381036296338,1.0,5.549223054299154,0.0969255506759762,0.010902433025830384,0.0002235440105062222,34.0,34.0,28.983291545879833,13
66.09536252663905,64.8120841272634,1.0,5.558580148301087,0.09728398149169483,0.009357094001932777,0.0003584308157186212,34.0,34.0,30.884265060568158,13
71.06304287397543,65.95722802341635,1.0,5.561002075483777,0.09738658480530601,0.002421927182690015,0.00010260331361118949,34.0,34.0,32.1235865154102,13
1152.5128126247578,1337.3683808704964,0.0,6.88101029536671,0.10825349467655954,1.320008219882933,0.010866909871253518,34.0,34.0,1307.4932107152877,13
1199.8518246917608,1258.3863273733164,0.0,6.889812234556284,0.11282859441120183,0.008801939189573893,0.00457509973464229,34.0,34.0,1216.8558679922494,13
73.39970273033936,74.92263889265246,1.0,6.894622799842761,0.11356176843993723,0.004810565286477405,0.0007331740287354024,34.0,34.0,40.6984713384552,13
69.01641980963116,63.62585275655063,0.0,6.898650974870411,0.11377570927267473,0.004028175027650077,0.00021394083273749861,34.0,34.0,29.744605181836622,13
1115.1840265307276,1233.2586654211382,1.0,7.616173362124889,0.11466594916870848,0.717522387254478,0.0008902398960337543,34.0,34.0,1194.876919152342,13
67.63717812841229,63.84521333596114,1.0,7.620284661994581,0.11493609355687484,0.004111299869691951,0.00027014438816636347,34.0,34.0,29.949079736518694,13
1061.210763357396,1286.43594642412,1.0,7.84305931519201,0.11501126757556022,0.22277465319742912,7.517401868538551e-05,34.0,34.0,1250.571837312165,13
754.9448286871645,484.0783532844724,1.0,7.84353837620495,0.11503294476705508,0.0004790610129406454,2.1677191494860878e-05,34.0,34.0,493.3905713688525,13
1147.1960089196725,1278.1664883583783,1.0,7.86801093321053,0.11507829790024346,0.024472557005579276,4.5353133188374376e-05,34.0,34.0,1243.570361467027,13
371.86155356329124,351.651030667089,1.0,7.868423507004266,0.11508871882595895,0.000412573793736359,1.0420925715487105e-05,34.0,34.0,358.6355377588638,13
975.7259496368874,1078.258994071777,1.0,7.888798903756648,0.11511170886740298,0.02037539675238193,2.299004144403117e-05,34.0,34.0,1060.7929623313637,13
526.8814333724462,532.2564798093149,1.0,7.891221345375629,0.11514186204013567,0.0024224416189811845,3.0153172732698073e-05,34.0,34.0,540.1048759639158,13
1015.491922448596,1212.1567503779493,1.0,7.926441018472534,0.11524448989256855,0.03521967309690537,0.00010262785243288145,34.0,34.0,1179.3184994824546,13
432.00066469592156,429.52215784469155,1.0,7.927555620889481,0.11527345576370833,0.0011146024169467598,2.896587113977522e-05,34.0,34.0,434.4858713026132,13
1054.1355117055903,1283.618217375122,1.0,8.01437100626669,0.11540844636846807,0.08681538537721045,0.0001349906047597438,34.0,34.0,1246.9092228456454,13
390.39394582225765,399.36818280384955,1.0,8.015162510138946,0.11542028051384426,0.000791503872255943,1.1834145376180245e-05,34.0,34.0,409.30818983519174,13
1042.4270536074594,1234.8559976251393,1.0,8.073614686879825,0.11547518923619143,0.05845217674087872,5.4908722347171326e-05,34.0,34.0,1202.2412738427772,13
451.91825252190955,467.14373018790195,1.0,8.07422324737826,0.11548265344966853,0.0006085604984344698,7.464213477096541e-06,34.0,34.0,485.4398259886213,13
1084.3200891998742,1235.2322462983411,1.0,8.699676696491771,0.11776769459899414,0.6254534491135106,0.002285041149325614,34.0,34.0,1195.1097581930578,13
481.27376756340266,551.3868995218702,1.0,8.700180771133848,0.1177809518938016,0.0005040746420759974,1.3257294807453103e-05,34.0,34.0,566.2112531530555,13
980.4569756667886,1133.3868923317177,1.0,8.717490168023478,0.1178005122332398,0.017309396889629968,1.9560339438195192e-05,34.0,34.0,1111.9388698622113,13
934.5265950209437,1210.4252625982524,1.0,8.727458495351197,0.11788503517653891,0.009968327327718716,8.452294329911107e-05,34.0,34.0,1178.185536061254,13
79.74443551039028,65.42562172715735,0.0,8.732722153289728,0.11796472260656021,0.005263657938531369,7.968743002131186e-05,34.0,34.0,31.61542728903209,13
74.08660286693717,65.19105760854494,0.0,8.740812719885373,0.11806152576034326,0.008090566595644832,9.680315378304694e-05,34.0,34.0,31.36210967081358,13
74.2007890502132,63.79225641711309,0.0,8.743923263889148,0.11808233380031895,0.0031105440037756714,2.0808039975688502e-05,34.0,34.0,30.0742115995159,13
77.74403289874847,66.39238888616346,0.0,8.746437999695011,0.11814388303229549,0.0025147358058643376,6.154923197654331e-05,34.0,34.0,32.61674723068787,13
1159.496233621408,1336.431688681223,0.0,1.2941698654884213,0.008983055612286685,1.2941698654884213,0.008983055612286685,34.0,34.0,1307.5511849644283,14
75.98658623373512,71.18459355611111,0.0,2.1586032464702365,0.04829153299482471,2.1586032464702365,0.04829153299482471,34.0,34.0,38.30148756911881,15
1167.0831004541708,1329.6106867935966,0.0,1.6049874647235216,0.011335554129817346,1.6049874647235216,0.011335554129817346,34.0,34.0,1301.8248123556532,16
1150.9872453423852,1343.0904491782135,0.0,1.0715955494031333,0.007484734600627615,1.0715955494031333,0.007484734600627615,34.0,34.0,1312.9406621903665,17
1144.0258600444115,1344.1656537975684,0.0,0.9383286747121679,0.006663011365127639,0.9383286747121679,0.006663011365127639,34.0,34.0,1313.3985487128105,18
83.23028678579172,83.76098588561125,0.0,11.446425287090907,2.557458472777568,11.446425287090907,2.557458472777568,34.0,34.0,50.12168401372192,19
1155.1782822213877,1339.726683993564,0.0,1.2059362383475334,0.008602693619002691,1.2059362383475334,0.008602693619002691,34.0,34.0,1310.0468224209874,20
1166.7868636930223,1328.2245692437011,0.0,1.923312949261834,0.01616299395139504,1.923312949261834,0.01616299395139504,34.0,34.0,1299.3269543404524,21
1158.4277591460218,1330.768157244378,0.0,2.6443912552134705,0.03727950377639605,2.6443912552134705,0.03727950377639605,34.0,34.0,1297.5729710508072,22
329.76705041030493,236.06659341404279,0.0,2.4834595194538207,0.0011524826891016026,2.4834595194538207,0.0011524826891016026,34.0,34.0,217.36003386578122,23
1140.2568742778692,1344.8358778092133,0.0,0.804709635699851,0.005367556408674375,0.804709635699851,0.005367556408674375,34.0,34.0,1314.1403504821083,24
74.35863426996394,69.25046727059102,0.0,12.106189890318314,9.590519498403857,12.106189890318314,9.590519498403857,34.0,34.0,35.58300296714205,25
1159.1137958146028,1332.7401321964885,0.0,2.104173540261109,0.02316921086694508,2.104173540261109,0.02316921086694508,34.0,34.0,1301.1026685365034,26
83.30243266735083,86.22393509402207,0.0,19.54725147750132,18.241447335321574,19.54725147750132,18.241447335321574,34.0,34.0,50.51381891439803,27
167.10122273936662,160.30865026254278,0.0,0.5497646565093285,0.0003567921623743883,0.5497646565093285,0.0003567921623743883,34.0,34.0,129.70746591048916,28
1159.900611052072,1335.5410587847157,0.0,1.4167186557612401,0.010560695745926937,1.4167186557612401,0.010560695745926937,34.0,34.0,1306.2933356487654,29
1146.6609691200122,1343.1477116846343,0.0,1.3149376506987092,0.011939712549803236,1.3149376506987092,0.011939712549803236,34.0,34.0,1311.0892147673512,30
74.2727111153734,68.53788101363912,0.0,7.168309997296651,1.7259417572316424,7.168309997296651,1.7259417572316424,34.0,34.0,35.10996690000431,31
287.6064561765082,224.8818770168831,0.0,1.3316042418302476,0.0005502421771416738,1.3316042418302476,0.0005502421771416738,34.0,34.0,201.47544763405878,32
333.16484002814843,225.60742810548177,0.0,36.65041615264521,1.3392213898757226,36.65041615264521,1.3392213898757226,34.0,34.0,182.47348445512762,33
148.22156476532513,168.20003914327776,1.0,36.65455597061011,1.3395446510647224,0.004139817964907812,0.00032326118899976645,34.0,34.0,137.8682996377401,33
846.8010513931862,599.2506714894856,1.0,36.68637467441742,1.3395773113948484,0.03181870380731249,3.2660330125968705e-05,34.0,34.0,557.8539889952232,33
75.98998769115072,73.37953177212138,0.0,0.4751094135677056,0.001813117561817327,0.4751094135677056,0.001813117561817327,34.0,34.0,39.667134374210555,34
108.47783744244387,84.07874303929727,1.0,0.5902761117131545,0.008510837397288326,0.115166698145449,0.006697719835470998,34.0,34.0,51.54248445119586,34
74.80701805635329,69.53414376129545,0.0,2.2948307442640514,0.025251075351875013,1.704554632550897,0.016740237954586686,34.0,34.0,36.280584891790035,34
115.4164422325905,98.82163825942575,1.0,2.361824399102623,0.029109568572807863,0.06699365483857161,0.0038584932209328494,34.0,34.0,67.20902324794076,34
74.53126996853335,79.53425177489406,0.0,3.3535766347232765,0.030596320411146072,0.9917522356206536,0.0014867518383382104,34.0,34.0,45.89037587407979,34
422.39196838920975,237.16173477491319,1.0,9.247246635729827,0.8524758855790706,5.893670001006551,0.8218795651679246,34.0,34.0,195.9082276083673,34
72.48624456982549,71.80811810340822,0.0,10.059640021039586,0.8663905258134104,0.8123933853097598,0.013914640234339744,34.0,34.0,38.659433700958814,34
124.2236755935964,103.14323684923521,1.0,10.13059286697264,0.8700718922613679,0.07095284593305433,0.0036813664479576095,34.0,34.0,71.92684887345368,34
78.37635590950548,83.63974299432157,0.0,64.50655003654303,3.678445878798101,54.3759571695704,2.8083739865367328,34.0,34.0,49.96869252045606,34
76.3335395891747,78.73370066700802,1.0,64.53280288788085,3.6907531983560085,0.02625285133782152,0.012307319557907702,34.0,34.0,46.07224846514529,34
77.59464020219512,82.55715332864096,0.0,132.68991278810628,8.181375503536708,68.15710990022544,4.4906223051807,34.0,34.0,48.739087032906376,34
76.63062252091255,81.39755154965738,1.0,132.7793067902226,8.21756688296178,0.08939400211629779,0.0361913794250718,34.0,34.0,49.051311609419784,34
75.00083283486521,78.60852653711616,0.0,175.59458756053084,18.389867332043394,42.815280770308235,10.172300449081616,34.0,34.0,44.38429390216944,34
82.5838577041014,95.64517158172951,1.0,175.6212888346958,18.392991176949817,0.026701274164951033,0.003123844906422057,34.0,34.0,63.51851179466888,34
74.73954707235723,92.5614079189867,0.0,178.29547907474952,18.394047513799187,2.6741902400537154,0.0010563368493716379,34.0,34.0,59.21245926740492,34
100.90308652235808,102.22523589090446,1.0,178.31711349400646,18.39634876430503,0.021634419256929494,0.002301250505843038,34.0,34.0,70.36678884107228,34
76.62128766430662,82.3780408971251,0.0,234.02848853265593,22.568867191818722,55.71137503864947,4.172518427513691,34.0,34.0,48.58917344492527,34
88.05370616949747,101.08575302986497,1.0,234.04342033065367,22.5750897925257,0.01493179799775822,0.006222600706977713,34.0,34.0,70.23955096568825,34
67.37711266779702,71.14527733375353,0.0,237.5715701190929,22.57750310597324,3.528149788439224,0.002413313447541458,34.0,34.0,37.475339653334515,34
87.6512181242856,81.25079084788169,1.0,237.6019584367336,22.583098039224375,0.030388317640703343,0.005594933251134064,34.0,34.0,48.389038538088826,34
72.28984985646592,73.40806882695124,0.0,284.12283310955047,26.38275727946929,46.52087467281689,3.7996592402449134,34.0,34.0,39.8166783322884,34
75.30127123816014,76.3327865798898,1.0,284.13881085389005,26.391005288388598,0.015977744339575783,0.008248008919311316,34.0,34.0,43.310631674923066,34
77.34921061095758,82.40768017840873,0.0,345.0388327099015,32.417831393967575,60.900021856011456,6.02682610557898,34.0,34.0,48.32102240380573,34
77.12725626042968,83.82090381255084,1.0,345.09648641231274,32.4362837103352,0.05765370241122043,0.018452316367628008,34.0,34.0,51.81631881981165,34
74.43255543109376,77.08836517750466,0.0,382.0800395955541,38.083586039868855,36.98355318324137,5.647302329533651,34.0,34.0,43.32625509682501,34
83.58325248795647,85.3054849922482,0.0,15.436885879479808,7.149634820330474,15.436885879479808,7.149634820330474,34.0,34.0,50.789012468736,35
81.32072906159802,81.90891318950021,0.0,15.037296999270248,8.272236121585443,15.037296999270248,8.272236121585443,34.0,34.0,47.55907699493661,36
84.3516734109132,87.08160332370879,0.0,0.4650896026859055,0.0010369133589449553,0.4650896026859055,0.0010369133589449553,34.0,34.0,53.47413848356142,37
1148.633889319213,1324.9014544628878,0.0,4.341534474587271,0.13294492920530573,4.341534474587271,0.13294492920530573,34.0,34.0,1287.7784784839223,38
85.55624596126498,86.94158868442616,0.0,11.941750150665706,2.349178597909995,11.941750150665706,2.349178597909995,34.0,34.0,53.30083225082449,39
77.57307525464631,68.6693139526056,1.0,11.964363160416413,2.351690374737542,0.022613009750706903,0.0025117768275469293,34.0,34.0,34.96235850428764,39
77.40098440822185,70.52267491709422,1.0,13.481761992106295,2.355358926286909,1.5173988316898819,0.0036685515493669356,34.0,34.0,36.948240441554724,39
76.13514453357458,72.40950884371983,0.0,10.225867977844473,4.138456904228485,10.225867977844473,4.138456904228485,34.0,34.0,38.81844818814167,40
1158.0518289181605,1337.297182936567,0.0,1.3133680879867666,0.009521307808521487,1.3133680879867666,0.009521307808521487,34.0,34.0,1307.941025148673,41
996.0342678460605,872.3568361252932,1.0,1.313838535642127,0.009898638663562807,0.0004704476553603735,0.0003773308550413188,34.0,34.0,855.3817902601709,41
1328.7043241086126,1280.4075746788465,1.0,1.3995461765887904,0.01639361611674819,0.08570764094666351,0.006494977453185384,34.0,34.0,1238.4291278610542,41
79.68063943681764,79.2088127328758,0.0,14.537669265651582,8.835507381061293,14.537669265651582,8.835507381061293,34.0,34.0,45.0478279453718,42
72.54070877151247,66.74906511288478,0.0,0.41780193879783795,0.0018802959496711155,0.41780193879783795,0.0018802959496711155,34.0,34.0,32.964621868910044,43
104.0606825440599,81.08112982003657,1.0,6.114738994013331,6.543137563635953,5.696937055215494,6.541257267686282,34.0,34.0,47.025078973862556,43
73.76855546207295,68.40647100352454,1.0,6.4324708700895155,6.55837419261887,0.3177318760761843,0.015236628982917087,34.0,34.0,35.0605337164676,43
1149.4111510042135,1342.6219468769414,0.0,1.3990280363047345,0.012749083259530267,1.3990280363047345,0.012749083259530267,34.0,34.0,1310.7546185279054,44
78.14231085557122,77.55838797472087,0.0,17.903757540416002,23.849244497087415,17.903757540416002,23.849244497087415,34.0,34.0,42.736413318911175,45
97.94285901304475,90.63331144585895,1.0,17.97964553948521,23.855916559415768,0.07588799906920968,0.006672062328352062,34.0,34.0,58.70192118452285,45
83.98579024441415,84.25687500044414,1.0,18.935868085812125,23.857825588175736,0.956222546326914,0.001909028759969691,34.0,34.0,50.944395511580524,45
120.17669259513926,104.26830546696188,1.0,18.982523865717955,23.85958340655772,0.04665577990583086,0.0017578183819871936,34.0,34.0,72.26751116080139,45
91.76441156406867,103.5701679400951,0.0,87.1134097630535,36.211139764927466,68.13088589733555,12.351556358369741,34.0,34.0,66.09329511358393,45
90.56220591969179,100.89172074621257,1.0,87.11930118716822,36.21358234554087,0.005891424114727789,0.002442580613403513,34.0,34.0,68.98021986824423,45
76.74401512440211,82.55428874680017,0.0,93.34516316618497,36.21928938448299,6.225861979016759,0.005707038942118305,34.0,34.0,49.799881915233264,45
93.14110612511834,87.50614811757517,1.0,93.81943404849021,36.332742358894684,0.474270882305239,0.11345297441169287,34.0,34.0,55.036734151870405,45
74.38342914395216,78.19706903084735,0.0,114.33388677764061,37.45020944609734,20.51445272915041,1.1174670872026522,34.0,34.0,44.84475394359337,45
89.07298826693003,91.6357339777505,1.0,114.41587597648714,37.46754368195547,0.08198919884653244,0.017334235858131528,34.0,34.0,60.1426225688855,45
70.20493394713651,74.40298050261408,0.0,120.1001653118193,37.48664283077836,5.684289335332158,0.019099148822892185,34.0,34.0,41.553895146622764,45
84.346885086798,86.531215557129,1.0,120.1423455964216,37.490848726272304,0.04218028460231465,0.004205895493948612,34.0,34.0,53.88847711940293,45
71.33374370155508,70.17591532197295,0.0,143.67678335672124,38.54230409404833,23.534437760299646,1.0514553677760272,34.0,34.0,36.82206167612217,45
77.98549638573229,82.02765136802732,1.0,143.70036918266635,38.54942371042536,0.023585825945118308,0.007119616377024715,34.0,34.0,49.358175728746005,45
