length_total_lstm,length_total_vae,direction,timesteps_lstm,timesteps_vae,time_diff_lstm,time_diff_vae,header_length_lstm,header_length_vae,payload_length_all_vae
163.2685865125245,163.61450959475982,1.0,416.4020124577183,251.16750122934386,0.03835291721479699,0.03868959689233414,42.00000000000001,42.00000000000001,121.03928820262652
145.6748893379923,145.79719285254143,0.0,418.2450138287945,252.5734073698732,1.8430013710762396,1.405906140529345,42.00000000000001,42.00000000000001,103.6854633167779
163.28046325928932,163.623530897598,1.0,418.28337474695843,252.6097990959262,0.0383609181638927,0.03639172605300598,42.00000000000001,42.00000000000001,121.02269119864931
145.6760822795266,145.56236566614413,0.0,420.15195782941953,254.44826928273963,1.8685830824610938,1.838470186813437,42.00000000000001,42.00000000000001,103.48665869884502
163.28845252847475,163.69033676294714,1.0,420.191344699936,254.4892697374293,0.03938687051644225,0.041000454689688784,42.00000000000001,42.00000000000001,121.07391282273079
145.672594923312,145.6557299018144,0.0,422.0751121256664,256.4414212327755,1.8837674257304275,1.952151495346186,42.00000000000001,42.00000000000001,103.54899894368495
163.25733673838238,163.67904973884973,1.0,422.11408802334404,256.4847203224595,0.03897589767762436,0.04329908968403846,42.00000000000001,42.00000000000001,121.08766042384858
145.67241890391435,145.7083094888395,0.0,423.9571898345583,258.0787335856915,1.8431018112142332,1.5940132632319806,42.00000000000001,42.00000000000001,103.60770027820182
163.25592849462046,163.71970286398724,1.0,423.9965100006177,258.1202382992743,0.03932016605943095,0.041504713582790564,42.00000000000001,42.00000000000001,121.08421502449323
145.6806585701805,145.72057558975126,0.0,425.89318398244814,259.98122703994255,1.8966739818304434,1.860988740668222,42.00000000000001,42.00000000000001,103.6008676029102
163.23645463231023,163.613245181325,1.0,425.93184766620396,260.0231699379655,0.03866368375581517,0.04194289802296234,42.00000000000001,42.00000000000001,121.09192966799455
145.6713012777868,145.89962164633798,0.0,427.79134947637544,261.6724053040474,1.8595018101715013,1.6492353660819077,42.00000000000001,42.00000000000001,103.74253531822913
163.23223637611147,163.57955200299006,1.0,427.8288939393127,261.7104391172681,0.03754446293727974,0.03803381322071962,42.00000000000001,42.00000000000001,121.02620484973546
145.66785903683999,145.70743557935154,0.0,429.73386589844154,264.09782816889145,1.9049719591288452,2.387389051623362,42.00000000000001,42.00000000000001,103.56636769853641
163.2188093570338,163.58668093776737,1.0,429.77169792291414,264.1318917162836,0.037832024472625424,0.034063547392112904,42.00000000000001,42.00000000000001,120.99403063243287
145.6763511170991,145.65034551820668,0.0,431.7146645271251,266.5783650937848,1.9429666042109497,2.446473377501182,42.00000000000001,42.00000000000001,103.52283850942341
163.22818621868126,163.59561969026902,1.0,431.7531753148256,266.61481156842774,0.03851078770055687,0.0364464746429392,42.00000000000001,42.00000000000001,121.01684397534443
145.6784026367627,145.6687042876742,0.0,433.63419191674734,268.2882834600054,1.8810166019217056,1.6734718915776468,42.00000000000001,42.00000000000001,103.5738602650235
163.27267439735706,163.65247663257307,1.0,433.6738257517387,268.3281010827927,0.03963383499140198,0.039817622787339704,42.00000000000001,42.00000000000001,121.05655166635327
145.67518443325045,145.58435221833454,0.0,435.58743034821083,270.48449061971723,1.9136045964721213,2.1563895369245265,42.00000000000001,42.00000000000001,103.48726819624535
163.27706042110992,162.89039133616475,1.0,435.6217391721217,270.50999307118326,0.03430882391087663,0.025502451466036895,42.00000000000001,42.00000000000001,120.97842597953543
145.64792918578806,145.4085444532227,0.0,437.46919742341316,273.17104842333566,1.8474582512914617,2.6610553521523985,42.00000000000001,42.00000000000001,103.33883792052819
163.24706909579731,163.5644821878656,1.0,437.50587452236675,273.2052777367668,0.03667709895360196,0.034229313431116404,42.00000000000001,42.00000000000001,120.9905156688341
145.6663164012988,145.9393108949779,0.0,439.3539695425341,274.7031444384166,1.848095020167372,1.4978667016497875,42.00000000000001,42.00000000000001,103.78139112365832
163.2899346912139,163.6228974405234,1.0,439.3923850429497,274.7408719614654,0.038415500415557996,0.03772752304881918,42.00000000000001,42.00000000000001,121.03354206573864
145.6678973232547,145.55016183401813,0.0,441.3205398732057,277.5190690179715,1.9281548302559774,2.7781970565060807,42.00000000000001,42.00000000000001,103.43816738627629
163.24517687700967,163.64478038270784,1.0,441.3592130306905,277.5592278627431,0.038673157484797265,0.04015884477160726,42.00000000000001,42.00000000000001,121.05738304443726
145.67094374354068,145.52741312324827,0.0,443.28705168458566,280.3025955826819,1.9278386538951429,2.743367719938737,42.00000000000001,42.00000000000001,103.42285707828735
163.22524903841426,163.3039618996942,1.0,443.32142483462013,280.3282149386864,0.034373150034467816,0.0256193560045316,42.00000000000001,42.00000000000001,120.83148371355891
145.67012756262736,145.9096567559487,0.0,445.1782083949233,281.73058676277145,1.8567835603031502,1.4023718240850496,42.00000000000001,42.00000000000001,103.76719459056838
163.32401569393133,163.61985754984607,1.0,445.2159786723572,281.77140897796426,0.03777027743391936,0.04082221519278216,42.00000000000001,42.00000000000001,121.05667697655169
145.65920607547324,145.41627448769566,0.0,447.14271796857946,285.3980790212358,1.926739296222228,3.626670043271552,42.00000000000001,42.00000000000001,103.31648725012529
163.2224875994933,163.55214656301862,1.0,447.17964476577674,285.43457452488644,0.03692679719730502,0.03649550365065464,42.00000000000001,42.00000000000001,121.00743260162264
145.66943786799945,145.74656002689457,0.0,449.0248720649934,287.00226419065643,1.845227299216702,1.5676896657699901,42.00000000000001,42.00000000000001,103.63727315056613
163.26100829401955,163.6053274560251,1.0,449.06290151925407,287.0386913703189,0.038029454260659054,0.036427179662413225,42.00000000000001,42.00000000000001,121.0188755986869
145.66893405007718,145.65335434237772,0.0,450.93194452951764,288.8612856776622,1.869043010263552,1.82259430734332,42.00000000000001,42.00000000000001,103.55410459973541
163.2621579296707,163.63506153502232,1.0,450.97049094526335,288.89931245912305,0.038546415745737174,0.038026781460897933,42.00000000000001,42.00000000000001,121.03869187590932
145.66772616399285,145.65741285017498,0.0,452.86155787473234,291.21566334416747,1.8910669294689815,2.316350885044402,42.00000000000001,42.00000000000001,103.53330604664362
163.25981102931087,163.63827007096543,1.0,452.89924560074485,291.25134971349956,0.03768772601252871,0.03568636933212114,42.00000000000001,42.00000000000001,121.02002546826286
145.68364391403352,145.61144053517077,0.0,454.8385215150528,293.51809200030095,1.939275914307934,2.266742286801403,42.00000000000001,42.00000000000001,103.50212826732042
163.25555021591427,163.58970436311535,1.0,454.8770458188274,293.55528151832084,0.03852430377461053,0.03718951801986329,42.00000000000001,42.00000000000001,121.02166898260533
145.66638485414938,145.75209142598828,0.0,456.7071112439554,294.9154785029228,1.8300654251280084,1.3601969846019586,42.00000000000001,42.00000000000001,103.65603849243101
163.272412025619,163.62761341262552,1.0,456.74545327199814,294.95269063332813,0.03834202804276253,0.03721213040534369,42.00000000000001,42.00000000000001,121.03042037982554
145.68356977523683,145.79755915945097,0.0,458.57080989481665,296.10985379151936,1.8253566228185079,1.1571631581912,42.00000000000001,42.00000000000001,103.70637835124239
163.30550834443375,163.5833188494301,1.0,458.6089480609833,296.14515525278443,0.038138166166671546,0.03530146126508005,42.00000000000001,42.00000000000001,121.00427748988257
145.67563294504166,145.64749018516,0.0,460.53175946471924,298.62202232428064,1.92281140373593,2.476867071496208,42.00000000000001,42.00000000000001,103.51957040946183
163.26668213903446,163.69020825143014,1.0,460.5714725697649,298.6659701813965,0.03971310504569092,0.04394785711586214,42.00000000000001,42.00000000000001,121.0946022779461
145.66519796429648,145.6551297196882,0.0,462.45993883850605,300.99559163936556,1.8884662687411098,2.329621457969021,42.00000000000001,42.00000000000001,103.53109446194287
163.23132823891757,163.543436231516,1.0,462.4970005894381,301.0310428149885,0.03706175093200808,0.03545117562291662,42.00000000000001,42.00000000000001,120.99656713390469
145.66633727139987,145.52295751132402,0.0,464.37991913122175,303.3867614651719,1.8829185417836687,2.355718650183401,42.00000000000001,42.00000000000001,103.43399393315994
163.2689222806562,162.5778561587841,1.0,464.4083573070424,303.39906699395715,0.028438175820681214,0.012305528785259272,42.00000000000001,42.00000000000001,120.40063291643024
145.67186837982536,145.64362490063718,0.0,466.2528583688869,304.96056583001655,1.8445010618444933,1.5614988360594209,42.00000000000001,42.00000000000001,103.5624630784198
163.4001388488621,163.6319274758031,1.0,466.2923879307515,304.99883040451044,0.039529561864595955,0.03826457449392155,42.00000000000001,42.00000000000001,121.03987586984903
145.68029916154163,145.53105974300587,0.0,468.2075666449886,307.25025149242805,1.9151787142371468,2.251421087917618,42.00000000000001,42.00000000000001,103.44421715241499
163.32530982331343,163.69016538389766,1.0,468.24734670207107,307.29222298000303,0.03978005708247553,0.041971487574985054,42.00000000000001,42.00000000000001,121.08088501531756
145.66940335587248,145.63291402770946,0.0,470.1450754523452,309.3876226749888,1.8977287502741387,2.0953996949857783,42.00000000000001,42.00000000000001,103.52541372409648
163.25177752518155,163.53333567388688,1.0,470.1822052448876,309.422737198258,0.03712979254239107,0.035114523269225505,42.00000000000001,42.00000000000001,120.9913516791122
145.66513206754206,145.67142948055843,0.0,472.0189630033644,311.20387280647725,1.8367577584768062,1.7811356082192324,42.00000000000001,42.00000000000001,103.56958140153824
163.25132241297962,163.6085510332514,1.0,472.055747113995,311.2400775697848,0.036784110630633075,0.03620476330753954,42.00000000000001,42.00000000000001,121.01773001556084
145.67139293913607,145.7581590336059,0.0,473.8453380469815,312.69783100433733,1.7895909329865387,1.4577534345525518,42.00000000000001,42.00000000000001,103.65325128632202
163.3280250299164,163.6179244589026,1.0,473.8812258773429,312.7339860111477,0.03588783036136232,0.03615500681037154,42.00000000000001,42.00000000000001,121.0194270529228
145.68244525350968,145.74313265510315,0.0,475.77380117777113,314.49485076284833,1.892575300428256,1.7608647517006555,42.00000000000001,42.00000000000001,103.62284491547342
163.2812032434485,163.53488484166905,1.0,475.8113750467988,314.5270642188952,0.037573869027651585,0.032213456046883006,42.00000000000001,42.00000000000001,120.96497615521876
145.67973044651254,145.6372086444126,0.0,477.6558968936512,315.8794709878706,1.8445218468523683,1.3524067689754005,42.00000000000001,42.00000000000001,103.57224332256567
163.31625628068133,163.60904790074076,1.0,477.6950529257902,315.9188143399178,0.039156032139031204,0.0393433520471603,42.00000000000001,42.00000000000001,121.0431218892223
145.67124851592828,145.89477131525032,0.0,479.54865641919,317.43003870398826,1.853603493399839,1.5112243640704461,42.00000000000001,42.00000000000001,103.74840749605175
163.27926733351595,163.6038823155873,1.0,479.5864532859174,317.46697317468596,0.03779686672735033,0.0369344706977255,42.00000000000001,42.00000000000001,121.02277391629448
145.676421797718,145.6988330660033,0.0,481.45265202746725,319.24882470754955,1.8661987415498336,1.7818515328635829,42.00000000000001,42.00000000000001,103.58948590407087
163.2697899700737,163.6018025653085,1.0,481.4907032290355,319.28730837541434,0.038051201568262395,0.038483667864776624,42.00000000000001,42.00000000000001,121.03479990836205
145.67256812770842,145.4252537319296,0.0,483.3998790139084,322.20165117373136,1.9091757848729045,2.9143427983170302,42.00000000000001,42.00000000000001,103.34280898495273
163.22997194939282,163.55647812863927,1.0,483.43689894661827,322.2359678711754,0.03701993270987526,0.03431669744402196,42.00000000000001,42.00000000000001,120.98949496790428
145.6734207602927,145.7271608716707,0.0,485.31108199898233,324.11239704320496,1.8741830523640846,1.8764291720295732,42.00000000000001,42.00000000000001,103.60479896157679
163.25724918540683,163.72913655542462,1.0,485.35086677077066,324.1597431095141,0.0397847717883338,0.04734606630913558,42.00000000000001,42.00000000000001,121.12538563438085
145.67375179934436,145.58904684246738,0.0,487.2741115907564,326.8026351125481,1.923244819985709,2.642892003033982,42.00000000000001,42.00000000000001,103.47107101255507
163.19611428052863,163.6507751642689,1.0,487.31243705375215,326.84343829702766,0.03832546299576323,0.040803184479536854,42.00000000000001,42.00000000000001,121.06352379426433
145.67215731569863,145.58169460055302,0.0,489.193224312127,328.95998654334596,1.8807872583748244,2.1165482463182994,42.00000000000001,42.00000000000001,103.48713696725218
163.21679974456453,163.652616391914,1.0,489.23180135872667,329.00219971127984,0.038577046599693986,0.042213167933863205,42.00000000000001,42.00000000000001,121.07411447359284
145.67153585708112,145.67925686246053,0.0,491.0573290442067,330.40546132826626,1.8255276854800413,1.4032616169864134,42.00000000000001,42.00000000000001,103.5994497977367
163.24591172754634,163.61002284381476,1.0,491.0953642895737,330.44274828057013,0.03803524536696505,0.03728695230384637,42.00000000000001,42.00000000000001,121.02705746799606
145.6650096824887,145.47902986455236,0.0,493.0166503498923,333.4819371457986,1.9212860603186317,3.0391888652284726,42.00000000000001,42.00000000000001,103.37816688659719
163.2342999094881,163.69290853140907,1.0,493.0562133617242,333.5272451505993,0.03956301183189443,0.04530800480069015,42.00000000000001,42.00000000000001,121.10423939225478
145.66750637065718,145.7123518260482,0.0,494.9604343668715,335.6209895206295,1.90422100514727,2.0937443700301963,42.00000000000001,42.00000000000001,103.58303021103163
163.20245012256598,163.66127619153224,1.0,494.9995837839661,335.6621238612933,0.03914941709461831,0.0411343406638078,42.00000000000001,42.00000000000001,121.06832281254876
145.66662921753317,145.61704643787962,0.0,496.8760449737765,337.6518859604364,1.8764611898104344,1.9897620991431102,42.00000000000001,42.00000000000001,103.51894754600889
163.21676451048873,163.53306480255168,1.0,496.91329661418865,337.68733239856766,0.037251640412134884,0.03544643813127535,42.00000000000001,42.00000000000001,120.99418296334622
145.66602369160114,145.56146960551942,0.0,498.824379456802,340.27042687897944,1.9110828426133055,2.583094480411798,42.00000000000001,42.00000000000001,103.4532793730108
163.20287557257916,163.60601096727072,1.0,498.8623578156249,340.30814625697866,0.03797835882287328,0.037719377999250875,42.00000000000001,42.00000000000001,121.0296605841496
145.67664391096605,145.95892003741298,0.0,500.7335814206249,341.79405590365155,1.871223604999986,1.485909646672881,42.00000000000001,42.00000000000001,103.79633361611926
163.2661590898808,163.60828802409316,1.0,500.77221624984116,341.83306406279695,0.03863482921628047,0.0390081591453823,42.00000000000001,42.00000000000001,121.04036410832744
145.66749950873267,145.68782673051868,0.0,502.6160162430788,343.2775591743794,1.8437999932376374,1.4444951115824651,42.00000000000001,42.00000000000001,103.60277991255815
163.26666705269156,163.64464793297998,1.0,502.655313965465,343.3185621617631,0.039297722386182336,0.04100298738369037,42.00000000000001,42.00000000000001,121.06360542325315
145.67333259441898,145.83169181610154,0.0,504.47133947323977,344.47330198173256,1.8160255077747551,1.1547398199694465,42.00000000000001,42.00000000000001,103.73157799818395
163.2804510330105,163.58118484642836,1.0,504.50931345282635,344.5087893353504,0.03797397958659502,0.03548735361783509,42.00000000000001,42.00000000000001,121.00540918983879
145.6774880589765,145.85832827723624,0.0,506.36068220543956,345.90600142191425,1.8513687526131994,1.3972120865638376,42.00000000000001,42.00000000000001,103.73049541667
163.3045910034558,163.62424913362528,1.0,506.3992957625933,345.9427465164088,0.03861355715374235,0.03674509449455976,42.00000000000001,42.00000000000001,121.02580695609807
145.67468955470818,145.89262057004206,0.0,508.3010269860223,347.72929567885046,1.9017312234290076,1.7865491624416654,42.00000000000001,42.00000000000001,103.7290019037177
163.28037450437117,163.5562285168477,1.0,508.33897864711867,347.7649469833311,0.03795166109636415,0.03565130448061652,42.00000000000001,42.00000000000001,121.00118580109431
145.67469838743904,145.7586614609623,0.0,510.2658735254299,350.0598637288354,1.9268948783112674,2.2949167455043407,42.00000000000001,42.00000000000001,103.6071022742978
163.24114547130114,163.61956020963132,1.0,510.304124796977,350.0967600179758,0.038251271547098245,0.03689628914036601,42.00000000000001,42.00000000000001,121.026000982048
145.68397122125745,145.7287360136203,0.0,512.1736003397131,351.58590560760246,1.8694755427360459,1.489145589626671,42.00000000000001,42.00000000000001,103.62958471227107
163.26227546281035,163.67973187353022,1.0,512.2130250822922,351.62736339334094,0.0394247425791608,0.04145778573850853,42.00000000000001,42.00000000000001,121.074841545967
145.68497092030174,145.68676853648057,0.0,514.0692115412089,353.124501217616,1.8561864589166406,1.497137824275048,42.00000000000001,42.00000000000001,103.59835138220491
163.27339266648264,163.57232990627435,1.0,514.1069284386738,353.16131719984617,0.037716897464840395,0.03681598223015935,42.00000000000001,42.00000000000001,121.01466385791396
145.67872957760375,145.85218057872353,0.0,515.93228350296,354.3723510060258,1.8253550642861995,1.2110338061796322,42.00000000000001,42.00000000000001,103.74139309458731
163.3020830037451,163.6266236188116,1.0,515.970956824627,354.4092611857199,0.03867332166699548,0.036910179694127625,42.00000000000001,42.00000000000001,121.02771201073928
145.68006923160053,145.81497469725213,0.0,517.8288410060213,355.8160675640588,1.8578841813942546,1.4068063783389018,42.00000000000001,42.00000000000001,103.69832259794678
163.3104007162617,163.4653593687336,1.0,517.8655354967007,355.84762705699194,0.03669449067933399,0.03155949293311707,42.00000000000001,42.00000000000001,120.94146532357236
145.66841660243014,145.70892895281193,0.0,519.7478790445944,357.84145117460554,1.8823435478936439,1.9938241176135933,42.00000000000001,42.00000000000001,103.58547216405366
163.284990655382,163.61709944421756,1.0,519.7863231582363,357.877747223001,0.038444113641952944,0.036296048395432955,42.00000000000001,42.00000000000001,121.02043243891139
145.68466648573707,146.03998091062496,0.0,521.6530268117486,359.1054005719986,1.8667036535123012,1.227653348997576,42.00000000000001,42.00000000000001,103.87566793472813
163.2917109597237,163.61311610873042,1.0,521.691667376135,359.14085202031623,0.038640564386312914,0.03545144831765287,42.00000000000001,42.00000000000001,121.01231336253585
145.6840238732065,145.73318112198615,0.0,523.6218896303515,361.3374697575709,1.9302222542164063,2.19661773725468,42.00000000000001,42.00000000000001,103.59321929057035
163.2640970752102,163.5264548131386,1.0,523.659085084436,361.37269254259496,0.03719545408456275,0.03522278502404775,42.00000000000001,42.00000000000001,120.99074412957513
145.67307692601895,145.4232146201844,0.0,525.5887567615024,364.5877291386061,1.929671677066341,3.215036596011154,42.00000000000001,42.00000000000001,103.33240312858217
163.22922659320676,163.639719178068,1.0,525.6270076820805,364.6275391443759,0.038250920578093366,0.03981000576978235,42.00000000000001,42.00000000000001,121.05361092537484
145.6718785177529,145.34094388909455,0.0,527.5426328058666,367.79199252431056,1.9156251237860167,3.1644533799346743,42.00000000000001,42.00000000000001,103.27360459633528
163.2179502857163,163.6756825605795,1.0,527.5809606297511,367.83199785708973,0.03832782388452332,0.04000533277918101,42.00000000000001,42.00000000000001,121.06321359016742
145.67234848591332,145.78802969004735,0.0,529.4770179908728,369.78623989709183,1.8960573611217229,1.9542420400021185,42.00000000000001,42.00000000000001,103.64457417192139
163.22356646884853,163.65615883356824,1.0,529.5158474395789,369.8294047025312,0.03882944870607334,0.043164805439334326,42.00000000000001,42.00000000000001,121.08156259614226
145.67347012333167,145.60205529816992,0.0,531.3504959131058,371.414656733441,1.8346484735268358,1.5852520309098208,42.00000000000001,42.00000000000001,103.53040285973482
163.2463793081139,163.55971957213913,1.0,531.3876494891765,371.44774942351927,0.03715357607078666,0.03309269007824596,42.00000000000001,42.00000000000001,120.97897474407874
145.67398348735097,145.63093662568855,0.0,533.2624710762057,373.27589523417953,1.8748215870291884,1.828145810660257,42.00000000000001,42.00000000000001,103.53744181767662
163.27745695070755,163.5207399145908,1.0,533.2998205241867,373.3114402798152,0.037349447980974844,0.03554504563566511,42.00000000000001,42.00000000000001,120.99225184486464
145.6606868408299,145.80091848697745,0.0,535.1540114161029,374.99387729649106,1.8541908919162278,1.6824370166758489,42.00000000000001,42.00000000000001,103.66936227965184
163.2713521697376,163.63177590893028,1.0,535.192731429734,375.0324068063538,0.03872001363111947,0.03852950986272864,42.00000000000001,42.00000000000001,121.0419338227047
145.66828064801098,145.49193656756339,0.0,537.0556027033506,376.9799472028099,1.8628712736166786,1.947540396456122,42.00000000000001,42.00000000000001,103.42927236483895
163.27003489079178,163.63913046798794,1.0,537.0945892507978,377.01717018866316,0.038986547447154955,0.037222985853258464,42.00000000000001,42.00000000000001,121.03311192497966
145.6796271729542,145.5725239919055,0.0,538.9701983287015,378.6928484893802,1.8756090779036951,1.6756783007170624,42.00000000000001,42.00000000000001,103.50318580148485
163.25467046922648,163.62852250172932,1.0,539.008776763328,378.729834131259,0.03857843462655445,0.03698564187877777,42.00000000000001,42.00000000000001,121.0287642925654
145.6790680099004,145.59694745310654,0.0,540.9186859746906,381.1083395796455,1.909909211362575,2.3785054483864574,42.00000000000001,42.00000000000001,103.48694176078091
163.25712510072813,163.62615901784326,1.0,540.9570798587264,381.14787347714054,0.03839388403581911,0.03953389749503574,42.00000000000001,42.00000000000001,121.04844722894052
145.669792656135,145.52266335034324,0.0,542.8925644012792,384.2119451199198,1.9354845425527443,3.0640716427792745,42.00000000000001,42.00000000000001,103.40905030713853
163.208141343504,163.66219403093774,1.0,542.9309822969185,384.2524687873452,0.038417895639277236,0.040523667425401845,42.00000000000001,42.00000000000001,121.0640390830168
145.67444370672035,145.6630274565481,0.0,544.7949540053716,385.98494561929965,1.8639717084530132,1.732476831954445,42.00000000000001,42.00000000000001,103.56623288951911
163.3278003804757,161.87160989124138,1.0,544.8196532931091,385.9921564832677,0.02469928773755848,0.0072108639680811895,42.00000000000001,42.00000000000001,119.86701260027162
145.661273788449,145.58080746758242,0.0,546.6911913583699,388.1212663459553,1.8715380652608344,2.1291098626876064,42.00000000000001,42.00000000000001,103.48591640954224
163.45669248498842,163.62577601883643,1.0,546.7312177011555,388.16116238330534,0.04002634278564264,0.0398960373500568,42.00000000000001,42.00000000000001,121.05111071748114
145.66972656394123,145.55660590860424,0.0,548.642296847718,390.5209191370792,1.911079146562398,2.3597567537738837,42.00000000000001,42.00000000000001,103.45837569787496
163.33185948360463,163.6427948616676,1.0,548.6810195534715,390.5580903720956,0.03872270575357534,0.03717123501640098,42.00000000000001,42.00000000000001,121.03351599899187
