flow_id_count,length_total_sum,length_total_std,timestamps_min,header_length_std,payload_length_std,time_diff,rate,rolling_rate_byte_sec,rolling_rate_byte_min,rolling_rate_packet_sec,rolling_rate_packet_min
769,725075,700.8931866597916,1564064815.021284,0.2038585313975856,488.1162897227978,6.259016036987305,1219.680530435983,725075.0,1016901.0,1.0,4.0
8,528,0.0,1564064847.1202462,0.0,0.0,32.09896206855774,22588.736621806253,528.0,1017429.0,1.0,5.0
457,224474,811.5787928011932,1564065058.907275,0.0,892.7031154241567,211.78702878952024,2.4930705294739317,224474.0,224474.0,1.0,1.0
40,7497,331.3574944113443,1564065063.7416348,0.0,498.6970298328461,4.834359884262085,46433.03464658458,7497.0,231971.0,1.0,2.0
833,747662,708.1319716480342,1564065069.991085,0.2397593215590306,497.45891406149417,6.249450206756592,1199.6255273615302,747662.0,979633.0,1.0,3.0
10,660,0.0,1564065072.735952,0.0,0.0,2.744866847991944,272385.5259306897,660.0,980293.0,1.0,4.0
12,900,13.293881025767934,1564065074.747603,0.0,5.416025603090641,2.011651039123535,328.088712785672,900.0,981193.0,1.0,5.0
33,5084,157.8066339293796,1564065075.441326,0.9692233691951186,139.87921602496053,0.6937229633331299,1297.347857242279,5084.0,986277.0,1.0,6.0
513,282741,970.7517887855648,1564065315.022434,0.0,1066.3234633456022,239.5811080932617,21.220371006970016,282741.0,282741.0,1.0,1.0
6,464,22.40238082585569,1564065315.556868,0.0,7.974960814950754,0.5344340801239014,529047.4737959269,283205.0,283205.0,2.0,2.0
36,7310,350.84249168003294,1564065320.783772,0.0,524.6655737569546,5.226903915405273,88.77148069097866,7310.0,290515.0,1.0,3.0
901,754895,715.4405808886867,1564065327.302734,0.2305553141161207,503.7950443788212,6.5189619064331055,1121.3441810092916,754895.0,1045410.0,1.0,4.0
8,528,0.0,1564065343.474782,0.0,0.0,16.172048091888428,46678.99796678443,528.0,1045938.0,1.0,5.0
9,648,11.905880899790656,1564065359.928092,0.0,4.850544070285083,16.453310012817383,32.090807235059685,648.0,1046586.0,1.0,6.0
533,288297,918.760222301398,1564065571.037998,0.0,911.6613819979274,211.1099059581757,3.069491206766865,288297.0,288297.0,1.0,1.0
37,7463,344.6677840782068,1564065576.58175,0.0,517.7247883349381,5.543751955032349,52003.95009345575,7463.0,295760.0,1.0,2.0
872,755445,711.085256303947,1564065582.803743,0.1914552568875605,502.1820498307098,6.22199296951294,1199.4549072247196,755445.0,1051205.0,1.0,3.0
11,780,10.92203777190452,1564065599.992182,0.0,4.449719092257398,17.18843913078308,43950.762151931536,780.0,1051985.0,1.0,4.0
8,528,0.0,1564065614.182691,0.0,0.0,14.19050908088684,54.9663155531594,528.0,1052513.0,1.0,5.0
506,286156,1047.239906664613,1564065827.228405,0.0,918.7689957725208,213.04571390151975,2.478341339662283,286156.0,286156.0,1.0,1.0
39,7341,470.5703404849584,1564065833.0650618,0.0,465.2125339609692,5.836656808853149,49027.38149105379,7341.0,293497.0,1.0,2.0
864,749207,713.3921306748967,1564065839.549906,0.1923385567794872,502.1821339557483,6.484844207763672,1132.0241111130065,749207.0,1042704.0,1.0,3.0
11,778,10.517517854426575,1564065839.752818,0.0,4.854239009735343,0.2029118537902832,3692278.1296667503,749985.0,1043482.0,2.0,4.0
11,780,10.92203777190452,1564065840.1871526,0.0,4.449719092257398,0.4343347549438476,1791.2450964247212,780.0,1044262.0,1.0,5.0
544,289635,1010.415402674753,1564066083.318903,0.0,894.0965917022476,243.1317503452301,3.2081371474209126,289635.0,289635.0,1.0,1.0
40,7972,466.59092059264,1564066091.486581,0.0,460.78659335465113,8.167678117752075,35461.11830368187,7972.0,297607.0,1.0,2.0
816,747621,705.0390579060438,1564066098.06002,0.1979079808093599,496.725277630913,6.573438882827759,1212.759431113872,747621.0,1045228.0,1.0,3.0
8,528,0.0,1564066121.190727,0.0,0.0,23.130707025527958,32321.580104529283,528.0,1045756.0,1.0,4.0
12,900,13.293881025767934,1564066125.350146,0.0,5.416025603090641,4.159419059753418,126.94080409183424,900.0,1046656.0,1.0,5.0
512,280835,929.7457093820487,1564066339.467541,0.0,937.8675012388392,214.11739492416385,4.203301652902896,280835.0,280835.0,1.0,1.0
38,7526,477.753863314371,1564066344.095702,0.0,472.1432986417863,4.6281609535217285,60679.60963766891,7526.0,288361.0,1.0,2.0
10,660,0.0,1564066346.79276,0.0,0.0,2.6970579624176025,2790.4480010706948,660.0,289021.0,1.0,3.0
948,809504,715.5476778177934,1564066350.3944054,0.1836290549793378,524.1706246213034,3.601645469665528,183.24957455107096,809504.0,1098525.0,1.0,4.0
12,900,13.293881025767934,1564066365.358973,0.0,5.416025603090641,14.9645676612854,54094.71348071453,900.0,1099425.0,1.0,5.0
539,286768,1091.9820314386668,1564066595.644831,0.0,876.0097008239567,230.2858579158783,3.90818614805588,286768.0,286768.0,1.0,1.0
12,900,13.293881025767934,1564066605.503855,0.0,5.416025603090641,9.859024047851562,29086.85470368553,900.0,287668.0,1.0,2.0
49,9754,285.7765304221746,1564066605.635419,0.0,480.0639882589916,0.1315639019012451,6840.782213008251,10654.0,297422.0,2.0,3.0
800,749514,702.1996877281821,1564066612.039263,0.1998748043695783,494.4616255812002,6.403844118118286,1523.1476313427393,749514.0,1046936.0,1.0,4.0
8,528,0.0,1564066617.5211391,0.0,0.0,5.4818761348724365,136725.81823438834,528.0,1047464.0,1.0,5.0
549,303571,914.5696594500748,1564066851.791878,0.0,903.8827620686856,234.27073884010315,2.25380259871198,303571.0,303571.0,1.0,1.0
40,7629,333.0767207762754,1564066857.9340189,0.0,499.1778105429584,6.142140865325928,49424.29792089948,7629.0,311200.0,1.0,2.0
872,771207,711.5678692907587,1564066864.398206,0.1914552568875605,508.8403823205886,6.464187145233154,1180.194791486785,771207.0,1082407.0,1.0,3.0
12,900,13.293881025767934,1564066875.458696,0.0,5.416025603090641,11.060490131378174,69726.29520387313,900.0,1083307.0,1.0,4.0
8,528,0.0,1564066888.252732,0.0,0.0,12.79403591156006,70.34527698853843,528.0,1083835.0,1.0,5.0
560,291775,1041.3392424593892,1564067107.868164,0.0,914.4709136246898,219.61543202400208,2.4042026333663755,291775.0,291775.0,1.0,1.0
18,2625,186.3116459370286,1564067111.307581,1.2935233335271088,163.26973551747952,3.439416885375977,84832.69394896422,2625.0,294400.0,1.0,2.0
55,10308,401.1704030158409,1564067113.337858,0.0,395.6202843985751,2.0302770137786865,1292.927015468906,10308.0,304708.0,1.0,3.0
10,660,0.0,1564067113.818599,0.0,0.0,0.480741024017334,21441.89799709776,10968.0,305368.0,2.0,4.0
12,900,13.293881025767934,1564067115.543784,0.0,5.416025603090641,1.7251849174499512,382.5676849618917,900.0,306268.0,1.0,5.0
844,756340,709.4671802012874,1564067119.928536,0.1946014286518718,502.0840110984913,4.384752035140991,205.256760881134,756340.0,1062608.0,1.0,6.0
554,314926,1082.0673648989014,1564067363.89909,0.0,913.7683789994384,243.9705541133881,3100.128221410205,314926.0,314926.0,1.0,1.0
39,7772,472.3730098755002,1564067370.5744472,0.0,466.5150163272768,6.675357103347778,47177.40116735635,7772.0,322698.0,1.0,2.0
790,759350,696.4026773117455,1564067377.1264482,0.2011342593735694,495.10141605385326,6.552000999450684,1186.2025052577983,759350.0,1082048.0,1.0,3.0
8,528,0.0,1564067384.5361464,0.0,0.0,7.409698247909546,102480.55650771353,528.0,1082576.0,1.0,4.0
2,120,8.48528137423857,1564067396.415968,0.0,8.48528137423857,11.879821538925173,44.44511209785151,120.0,1082696.0,1.0,5.0
9,648,11.905880899790656,1564067400.7959714,0.0,4.850544070285083,4.380003452301025,27.397238679562744,648.0,1083344.0,1.0,6.0
525,289380,1030.2002658640015,1564067620.129112,0.0,897.6826824990791,219.33314061164856,2.954409890785038,289380.0,289380.0,1.0,1.0
34,7052,496.2664922927489,1564067625.70912,0.0,490.7024794630231,5.580008029937744,51860.14042406828,7052.0,296432.0,1.0,2.0
5047,4687219,705.992751472745,1564067632.114608,0.0796187397394724,495.3689225891735,6.405488014221191,1100.9309492646696,4687219.0,4983651.0,1.0,3.0
11,780,10.92203777190452,1564067640.855666,0.0,4.449719092257398,8.741057872772217,536230.1758234961,780.0,4984431.0,1.0,4.0
11,778,10.517517854426575,1564067655.258379,0.0,4.854239009735343,14.402713060379028,54.1564632114856,778.0,4985209.0,1.0,5.0
513,288847,1077.2542339276768,1564067876.185591,0.0,914.8133123485414,220.9272119998932,3.521521830458695,288847.0,288847.0,1.0,1.0
14,1032,12.657795235339371,1564067880.963635,0.0,5.15687954032345,4.778043985366821,60452.98052605193,1032.0,289879.0,1.0,2.0
37,7555,483.1243707966487,1564067881.257965,0.0,477.4338609604388,0.2943301200866699,3506.267043604345,7555.0,297434.0,1.0,3.0
10,660,0.0,1564067891.575053,0.0,0.0,10.317087888717651,732.2802792309099,660.0,298094.0,1.0,4.0
835,733530,710.3779235199386,1564067929.765566,0.1956461142738883,501.6750912762408,38.190513134002686,17.281778793707097,733530.0,1031624.0,1.0,5.0
511,289104,1002.1619775078036,1564068132.346484,0.0,940.6388950890242,202.5809178352356,3620.92347017896,289104.0,289104.0,1.0,1.0
49,9063,296.4922679699867,1564068142.3144212,0.0,448.065509362495,9.967937231063845,29003.392908519043,9063.0,298167.0,1.0,2.0
859,746981,711.1527996401055,1564068148.842523,0.2361115733577449,506.0458362915609,6.528101921081543,1388.3055303919778,746981.0,1045148.0,1.0,3.0
8,528,0.0,1564068162.300614,0.0,0.0,13.458091020584106,55504.23153309745,528.0,1045676.0,1.0,4.0
12,900,13.293881025767934,1564068166.1289911,0.0,5.416025603090641,3.8283770084381104,137.9174513994409,900.0,1046576.0,1.0,5.0
524,293555,969.4644416167,1564068388.482178,0.0,922.0413308970408,222.35318684577945,4.04761457556363,293555.0,293555.0,1.0,1.0
33,6862,496.3349385365906,1564068394.8817391,0.0,488.5670896983992,6.399561166763306,45871.11402647485,6862.0,300417.0,1.0,2.0
896,742155,713.2991783298334,1564068401.281925,0.2311962713407851,504.09117939006507,6.400185823440552,1072.1563700335173,742155.0,1042572.0,1.0,3.0
12,900,13.293881025767934,1564068406.288941,0.0,5.416025603090641,5.007015943527222,148223.01513926967,900.0,1043472.0,1.0,4.0
8,528,0.0,1564068433.017998,0.0,0.0,26.72905707359314,33.67122145468989,528.0,1044000.0,1.0,5.0
553,303557,974.6552039042464,1564068644.54035,0.0,914.2319856764656,211.52235198020932,2.4961900955479224,303557.0,303557.0,1.0,1.0
14,1032,12.657795235339377,1564068646.285008,0.0,5.15687954032345,1.7446579933166504,173992.2673457211,1032.0,304589.0,1.0,2.0
38,7550,477.61361208267215,1564068650.013777,0.0,471.9725201152653,3.728769063949585,276.7669389819721,7550.0,312139.0,1.0,3.0
928,797252,711.9751407912972,1564068656.527476,0.1855951518529652,524.4347938956712,6.513699054718018,1159.095613195603,797252.0,1109391.0,1.0,4.0
10,660,0.0,1564068658.606849,0.0,0.0,2.0793728828430176,383409.8283084076,660.0,1110051.0,1.0,5.0
537,293927,1017.1160430927227,1564068900.666702,0.0,924.7123839350602,242.0598530769348,2.7265983665214804,293927.0,293927.0,1.0,1.0
42,7860,454.73887288059154,1564068905.529041,0.0,449.2516580546012,4.862339019775391,60449.713359061,7860.0,301787.0,1.0,2.0
868,735287,713.7269366444706,1564068912.187741,0.2348871514427795,503.7795694780045,6.658699989318848,1180.4105925493182,735287.0,1037074.0,1.0,3.0
12,900,13.293881025767934,1564068916.2360866,0.0,5.416025603090641,4.048345565795898,181626.540533588,900.0,1037974.0,1.0,4.0
8,528,0.0,1564068929.323829,0.0,0.0,13.0877423286438,68.76663502384689,528.0,1038502.0,1.0,5.0
513,293017,1007.3819552975128,1564069156.77617,0.0,922.6949637677022,227.4523410797119,2.32136542316335,293017.0,293017.0,1.0,1.0
38,7956,478.62508156755393,1564069162.304641,0.0,472.84946584954105,5.528470993041992,53001.45381404452,7956.0,300973.0,1.0,2.0
863,736615,710.3545922284069,1564069168.6058,0.1924498310275401,500.4558353701053,6.301158905029297,1262.624878996447,736615.0,1037588.0,1.0,3.0
15,1092,11.68148718516366,1564069200.0403528,0.0,5.7404164441598615,31.43455290794373,23433.29018094138,1092.0,1038680.0,1.0,4.0
9,648,11.905880899790656,1564069201.398283,0.0,4.850544070285083,1.3579301834106443,804.1650545371035,648.0,1039328.0,1.0,5.0
512,282668,1003.9865042040044,1564069412.823506,0.0,914.7553892435918,211.42522311210632,3.0649134027703204,282668.0,282668.0,1.0,1.0
53,10264,412.5498078738831,1564069419.886914,0.0,403.7974279817821,7.063407897949219,40018.64313712783,10264.0,292932.0,1.0,2.0
863,735950,713.8023113473738,1564069426.276979,0.1924498310275401,504.2845728274296,6.39006495475769,1606.2434533404846,735950.0,1028882.0,1.0,3.0
8,528,0.0,1564069436.357925,0.0,0.0,10.08094596862793,73004.0615523869,528.0,1029410.0,1.0,4.0
11,780,10.92203777190452,1564069441.486325,0.0,4.449719092257398,5.128400087356567,102.95608591492665,780.0,1030190.0,1.0,5.0
513,298245,1137.6900529248387,1564069668.86877,0.0,912.0083343113566,227.38244485855105,3.43034397613773,298245.0,298245.0,1.0,1.0
40,7846,333.24000360100825,1564069673.561762,0.0,499.0029443415523,4.6929919719696045,63551.14216716407,7846.0,306091.0,1.0,2.0
781,724972,704.2212180791693,1564069679.98982,0.2022883629022,495.9854730808215,6.42805814743042,1220.586345059183,724972.0,1031063.0,1.0,3.0
11,780,10.92203777190452,1564069681.637644,0.0,4.449719092257398,1.6478240489959717,439957.16681142594,780.0,1031843.0,1.0,4.0
8,528,0.0,1564069707.077491,0.0,0.0,25.43984699249268,30.660561764784937,528.0,1032371.0,1.0,5.0
520,284809,1048.9040533824643,1564069924.931843,0.0,912.8432924317956,217.8543519973755,2.4236376053959248,284809.0,284809.0,1.0,1.0
39,7826,472.76022259722254,1564069930.3757448,0.0,466.84184151942975,5.443901777267456,52317.07177181266,7826.0,292635.0,1.0,2.0
10,660,0.0,1564069932.6708634,0.0,0.0,2.295118570327759,3409.845618077324,660.0,293295.0,1.0,3.0
817,730731,710.2907279604977,1564069936.943016,0.1977869738949044,500.7944735529357,4.272152662277222,154.48886127776964,730731.0,1024026.0,1.0,4.0
12,900,13.293881025767934,1564069966.750504,0.0,5.416025603090641,29.807487964630127,24515.01451135677,900.0,1024926.0,1.0,5.0
565,291173,908.349116863705,1564070181.073671,0.2377745731374647,927.0174180082348,214.3231670856476,4.199266053400298,291173.0,291173.0,1.0,1.0
39,7997,340.5655473441005,1564070186.3520026,0.0,505.54425849864487,5.278331518173218,55163.83330556174,7997.0,299170.0,1.0,2.0
844,744128,709.4075378062512,1564070192.828396,0.1946014286518718,503.5737450911171,6.476393461227417,1234.7921799186663,744128.0,1043298.0,1.0,3.0
8,528,0.0,1564070203.388751,0.0,0.0,10.560354948043823,70464.29818515149,528.0,1043826.0,1.0,4.0
12,900,13.293881025767934,1564070206.9097786,0.0,5.416025603090641,3.5210275650024414,149.9562244976727,900.0,1044726.0,1.0,5.0
514,295712,980.1398107510842,1564070437.167524,0.0,950.8507006895762,230.25774550437927,3.908663302633105,295712.0,295712.0,1.0,1.0
38,7531,477.20463372295234,1564070442.837149,0.0,471.860794653024,5.66962480545044,52157.243229873005,7531.0,303243.0,1.0,2.0
12,900,13.293881025767934,1564070447.0679722,0.0,5.416025603090641,4.230823278427124,1780.0318057245277,900.0,304143.0,1.0,3.0
756,707751,703.3802951413891,1564070449.280149,0.2516423505600639,490.2233747074587,2.21217679977417,406.8390917452333,707751.0,1011894.0,1.0,4.0
8,528,0.0,1564070474.106058,0.0,0.0,24.82590913772583,28508.563214085512,528.0,1012422.0,1.0,5.0
501,250446,1035.062616636926,1564070693.358399,0.0,857.8815567973321,219.2523407936096,2.4081840954985565,250446.0,250446.0,1.0,1.0
10,660,0.0,1564070699.703865,0.0,0.0,6.345466136932373,39468.495236675335,660.0,251106.0,1.0,2.0
40,7669,465.5178526693108,1564070700.455144,0.0,459.81924472613457,0.7512788772583008,878.5020050192123,7669.0,258775.0,1.0,3.0
849,744605,710.4423854273086,1564070706.94034,0.2374947583646464,504.9294141432007,6.485196113586426,1182.5394121749866,744605.0,1003380.0,1.0,4.0
12,900,13.293881025767934,1564070716.932482,0.0,5.416025603090641,9.992141962051392,74519.05735806141,900.0,1004280.0,1.0,5.0
622,322138,955.6029388810664,1564070949.4684482,0.0,898.8687038186213,232.5359661579132,3.8703690223507943,322138.0,322138.0,1.0,1.0
37,7713,351.5813162298616,1564070954.593077,0.0,520.2975370180288,5.124628782272339,62860.74829739357,7713.0,329851.0,1.0,2.0
12,900,13.293881025767934,1564070957.053921,0.0,5.416025603090641,2.460844039916992,3134.290460869747,900.0,330751.0,1.0,3.0
784,724075,705.8802523295722,1564070961.114696,0.2019014571509239,496.0833970787523,4.0607750415802,221.63256786807284,724075.0,1054826.0,1.0,4.0
12,844,10.120486274099797,1564070970.42354,0.0,4.670993664969138,9.308844089508057,77783.55648002535,844.0,1055670.0,1.0,5.0
532,295137,1113.1439523644535,1564071205.59783,0.0,903.5781787416385,235.1742899417877,3.5888276741854472,295137.0,295137.0,1.0,1.0
10,660,0.0,1564071206.590914,0.0,0.0,0.993083953857422,297192.3963262155,660.0,295797.0,1.0,2.0
40,7974,333.7936987621745,1564071210.852075,0.0,498.6773685948842,4.2611610889434814,154.88736197101653,7974.0,303771.0,1.0,3.0
847,744370,710.9658156930565,1564071217.302022,0.1942569013751511,503.2640327578828,6.449946880340576,1236.289251358757,744370.0,1048141.0,1.0,4.0
9,648,11.905880899790656,1564071242.259046,0.0,4.850544070285083,24.957024097442627,29826.072094720475,648.0,1048789.0,1.0,5.0
544,293145,1008.4015757618578,1564071461.697915,0.0,1019.7163454846078,219.4388689994812,2.952986419199654,293145.0,293145.0,1.0,1.0
40,7813,334.5007291778492,1564071468.791286,0.0,499.6076351523904,7.0933709144592285,41326.61375460418,7813.0,300958.0,1.0,2.0
5017,4482765,711.5784875907625,1564071475.187458,0.0798563844639836,499.171924977228,6.396172046661377,1221.5118578741433,4482765.0,4783723.0,1.0,3.0
10,660,0.0,1564071477.314615,0.0,0.0,2.127156972885132,2107397.365188278,660.0,4784383.0,1.0,4.0
11,780,10.92203777190452,1564071482.354346,0.0,4.449719092257398,5.039731025695801,130.95936998123395,780.0,4785163.0,1.0,5.0
235,182174,1242.3406582086775,1564071717.7607698,0.0,944.507348557146,235.40642380714417,3.313418501438228,182174.0,182174.0,1.0,1.0
11,780,10.92203777190452,1564071722.4147642,0.0,4.449719092257398,4.65399432182312,39143.58020287325,780.0,182954.0,1.0,2.0
50,8898,351.3979638239127,1564071723.01396,0.0,344.1963630350133,0.5991957187652588,1301.744948390683,8898.0,191852.0,1.0,3.0
8,528,0.0,1564071748.034303,0.0,0.0,25.02034306526184,355.6306153273315,528.0,192380.0,1.0,4.0
571,282610,952.4452103361918,1564071973.8948052,0.0,930.0101407072364,225.860502243042,2.3377261396144173,282610.0,282610.0,1.0,1.0
40,7963,471.58404028474297,1564071978.1213331,0.0,462.39003127840135,4.22652792930603,66865.759490297,7963.0,290573.0,1.0,2.0
927,776249,710.5023759224586,1564071984.4244142,0.2273061802101789,517.5733038921661,6.303081035614014,1263.350408317301,776249.0,1066822.0,1.0,3.0
12,900,13.293881025767934,1564072007.543017,0.0,5.416025603090641,23.118602752685547,33576.81293735746,900.0,1067722.0,1.0,4.0
8,528,0.0,1564072018.760184,0.0,0.0,11.217167139053345,80.23416151717912,528.0,1068250.0,1.0,5.0
506,279723,1073.8924602428303,1564072230.02181,0.0,918.7471924142424,211.26162600517276,2.499270738298076,279723.0,279723.0,1.0,1.0
37,7488,344.6729006005671,1564072238.012419,0.0,517.6522044817397,7.990608930587768,35006.46852197086,7488.0,287211.0,1.0,2.0
10,660,0.0,1564072244.330696,0.0,0.0,6.31827712059021,1185.1332027836922,660.0,287871.0,1.0,3.0
817,734220,706.9485070289543,1564072244.51426,0.1977869738949044,500.5111266914015,0.1835639476776123,3595.477262011916,734880.0,1022091.0,2.0,4.0
12,900,13.293881025767934,1564072247.720327,0.0,5.416025603090641,3.206066846847534,229009.57312288883,900.0,1022991.0,1.0,5.0
600,298179,959.973899082608,1564072486.096915,0.0,865.4570197554359,238.3765881061554,3.775538559177658,298179.0,298179.0,1.0,1.0
14,1032,12.657795235339377,1564072487.6878526,0.0,5.15687954032345,1.590937614440918,187423.4396706907,1032.0,299211.0,1.0,2.0
38,7552,340.95879787625023,1564072490.196846,0.0,511.404837226945,2.50899338722229,411.32033478275866,7552.0,306763.0,1.0,3.0
844,726537,710.1332301083067,1564072496.488104,0.1946014286518718,498.5161854286776,6.291257858276367,1200.3958779189256,726537.0,1033300.0,1.0,4.0
8,528,0.0,1564072515.0514214,0.0,0.0,18.56331753730774,39138.316658099386,528.0,1033828.0,1.0,5.0
571,310162,1031.471054940504,1564072742.377033,0.0,904.0784525883648,227.3256115913391,2.3226595380250425,310162.0,310162.0,1.0,1.0
41,7875,332.198238273768,1564072746.185193,0.0,494.7290574080953,3.8081600666046143,81446.68148798244,7875.0,318037.0,1.0,2.0
10,660,0.0,1564072751.325436,0.0,0.0,5.1402428150177,1532.0287938523936,660.0,318697.0,1.0,3.0
838,724175,713.5981860155267,1564072752.643045,0.1952960185680584,501.855438255232,1.3176090717315674,500.9072980445143,724175.0,1042872.0,1.0,4.0
12,900,13.293881025767934,1564072757.705832,0.0,5.416025603090641,5.062787055969238,143038.80293487108,900.0,1043772.0,1.0,5.0
555,321315,1003.43621568595,1564072998.511696,0.0,924.9421427830048,240.80586409568787,3.737450511763166,321315.0,321315.0,1.0,1.0
50,9440,295.7255346376682,1564073008.41492,0.0,444.3626042790197,9.903223752975464,32445.495327060504,9440.0,330755.0,1.0,2.0
814,720608,711.3227821387103,1564073016.380105,0.2425345255677368,499.6369550955929,7.965185165405273,1185.1576333718149,720608.0,1051363.0,1.0,3.0
8,528,0.0,1564073022.092042,0.0,0.0,5.711936950683594,126158.25528567136,528.0,1051891.0,1.0,4.0
9,648,11.905880899790656,1564073042.896606,0.0,4.850544070285083,20.804563999176025,25.379046637118265,648.0,1052539.0,1.0,5.0
477,261159,912.5100382149396,1564073254.497829,0.0,971.7441411019178,211.60122299194336,3.062364152898456,261159.0,261159.0,1.0,1.0
39,7723,337.34056563059977,1564073260.272578,0.0,505.0561692951092,5.774749040603638,45224.30293744867,7723.0,268882.0,1.0,2.0
851,737537,710.956063731492,1564073266.481902,0.1938003653234488,502.2608630912947,6.209323883056641,1243.7747080763047,737537.0,1006419.0,1.0,3.0
11,780,10.92203777190452,1564073282.9638689,0.0,4.449719092257398,16.481966972351074,44748.11782096381,780.0,1007199.0,1.0,4.0
8,528,0.0,1564073292.8293462,0.0,0.0,9.865477323532104,79.06358449980596,528.0,1007727.0,1.0,5.0
440,218482,840.0548128607312,1564073510.712801,0.0,882.4048259287365,217.8834547996521,2.4233138789060686,218482.0,218482.0,1.0,1.0
56,9869,286.8226560768187,1564073515.604281,0.0,425.2089505447606,4.891479969024658,44665.8273944776,9869.0,228351.0,1.0,2.0
10,660,0.0,1564073518.45269,0.0,0.0,2.8484091758728027,3464.740980191501,660.0,229011.0,1.0,3.0
737,705308,696.4183027777262,1564073521.8152368,0.2082312986324665,486.6682578560862,3.362546682357788,196.2798028835733,705308.0,934319.0,1.0,4.0
11,780,10.92203777190452,1564073523.042747,0.0,4.449719092257398,1.2275102138519287,574584.2210035406,780.0,935099.0,1.0,5.0
370,222910,1184.757663226634,1564073766.764114,0.0,1008.681712676368,243.7213671207428,3.200375942473594,222910.0,222910.0,1.0,1.0
40,7953,466.2578183849877,1564073773.252813,0.0,460.5850787244304,6.488698959350586,34353.57402099445,7953.0,230863.0,1.0,2.0
890,751375,714.030992088099,1564073779.458159,0.1895115083500755,511.3640014547337,6.205345869064331,1281.6368608312864,751375.0,982238.0,1.0,3.0
8,528,0.0,1564073789.132593,0.0,0.0,9.674433946609495,77666.04270044419,528.0,982766.0,1.0,4.0
12,900,13.293881025767934,1564073808.170749,0.0,5.416025603090641,19.038156032562256,27.733778371021103,900.0,983666.0,1.0,5.0
235,83067,682.477790319187,1564073818.57416,0.3682231507927989,809.8850943712588,10.40341091156006,86.51008862871487,83067.0,1066733.0,1.0,6.0
498,283687,1015.1632580259632,1564074022.838334,0.0,956.7967611528128,204.26417422294617,406.664557385064,283687.0,283687.0,1.0,1.0
39,7783,473.5725807136417,1564074029.9314349,0.0,467.7163445373365,7.093100786209106,39994.77922991927,7783.0,291470.0,1.0,2.0
792,744311,701.4283142798638,1564074036.231678,0.2008804637264236,504.6485824345325,6.300243139266968,1235.3491489069024,744311.0,1035781.0,1.0,3.0
